house_growth,name,townhouse_growth,unit_growth,apartment_growth,h_mean,t_mean,u_mean,a_mean
"year
2008         NaN
2009    0.008950
2010    0.081452
2011    0.088740
2012   -0.027397
2013   -0.008451
2014    0.051136
2015    0.013514
2016    0.093333
2017    0.178049
2018    0.077122
Name: price, dtype: float64",Pakenham,,,,0.09372449320601889,,,
"year
2008         NaN
2009    0.014966
2010    0.246649
2011   -0.032258
2012    0.028889
2013   -0.028078
2014    0.077778
2015    0.090722
2016    0.077505
2017    0.122807
2018    0.046875
Name: price, dtype: float64",Berwick,,,,0.10140965557345102,,,
"year
2008         NaN
2009    0.142241
2010    0.109434
2011    0.053061
2012   -0.090439
2013    0.079545
2014   -0.032237
2015    0.064582
2016    0.088123
2017    0.201878
2018    0.074219
Name: price, dtype: float64",Craigieburn,,,,0.1098305634944774,,,
"year
2008         NaN
2009    0.132979
2010    0.079812
2011   -0.113043
2012    0.144608
2013    0.042113
2014   -0.013699
2015    0.044444
2016    0.063830
2017    0.237500
2018    0.105051
Name: price, dtype: float64",Sunbury,,,,0.11905972416259222,,,
"year
2008         NaN
2009    0.099476
2010    0.183175
2011   -0.007244
2012   -0.116216
2013    0.107034
2014    0.050138
2015    0.124030
2016    0.099930
2017    0.260638
2018    0.012657
Name: price, dtype: float64",Frankston,,,,0.1309135046882249,,,
"year
2008         NaN
2009    0.089866
2010    0.201754
2011   -0.054745
2012   -0.011583
2013    0.031250
2014    0.030303
2015    0.075403
2016    0.141159
2017    0.246255
2018    0.059615
Name: price, dtype: float64",Hoppers Crossing,,,,0.13183209449505165,,,
"year
2008         NaN
2009    0.032186
2010    0.167250
2011    0.035714
2012    0.000000
2013    0.057241
2014    0.017613
2015    0.026141
2016    0.099464
2017    0.170455
2018    0.106796
Name: price, dtype: float64",Tarneit,,,,0.11575063380443265,,,
"year
2008         NaN
2009    0.080882
2010    0.077551
2011    0.035354
2012    0.000000
2013    0.036585
2014    0.035294
2015    0.090909
2016    0.104167
2017    0.150943
2018    0.032787
Name: price, dtype: float64",Narre Warren South,,,,0.10337517235679146,,,
"year
2008         NaN
2009    0.018868
2010    0.111111
2011    0.033333
2012   -0.051075
2013   -0.026629
2014    0.046566
2015    0.079588
2016    0.094225
2017    0.123352
2018    0.047779
Name: price, dtype: float64",Point Cook,,,,0.0795309633253952,,,
"year
2008         NaN
2009    0.117078
2010    0.247115
2011    0.025443
2012   -0.022556
2013    0.076923
2014   -0.028571
2015    0.064706
2016    0.104972
2017    0.187500
2018    0.067368
Name: price, dtype: float64",Werribee,,,,0.12864295435236592,,,
"year
2008         NaN
2009    0.074135
2010    0.144172
2011   -0.008043
2012   -0.025676
2013    0.040222
2014    0.029012
2015    0.128591
2016    0.125144
2017    0.214286
2018    0.025210
Name: price, dtype: float64",Narre Warren,,,,0.12163305684333961,,,
"year
2008         NaN
2009    0.024390
2010    0.136905
2011    0.036649
2012   -0.010101
2013   -0.010204
2014    0.082474
2015    0.130952
2016    0.107789
2017    0.292284
2018    0.006471
Name: price, dtype: float64",Mornington,,,,0.13261916394918724,,,
"year
2008         NaN
2009    0.038130
2010    0.208531
2011   -0.047059
2012    0.029835
2013    0.030969
2014    0.047481
2015    0.093432
2016    0.099831
2017    0.353846
2018   -0.051136
Name: price, dtype: float64",Reservoir,,,,0.13037608107853044,,,
"year
2008         NaN
2009    0.177419
2010    0.156773
2011    0.105263
2012   -0.130952
2013   -0.013699
2014    0.027778
2015    0.156757
2016    0.196262
2017    0.210938
2018    0.000000
Name: price, dtype: float64",St Albans,,,,0.1381233179896518,,,
"year
2008         NaN
2009    0.004878
2010    0.169094
2011    0.038062
2012    0.000000
2013    0.026667
2014    0.025974
2015    0.040506
2016    0.124088
2017    0.212121
2018    0.053571
Name: price, dtype: float64",Rosebud,,,,0.11417094693347404,,,
"year
2008         NaN
2009    0.056338
2010    0.120000
2011    0.001190
2012    0.046373
2013    0.011364
2014    0.011236
2015    0.055556
2016    0.094737
2017    0.115385
2018    0.034483
Name: price, dtype: float64",Caroline Springs,,,,0.08606321904332079,,,
"year
2008         NaN
2009    0.125506
2010    0.151079
2011    0.031250
2012   -0.015152
2013    0.038462
2014    0.000000
2015    0.081481
2016    0.105479
2017    0.288724
2018    0.029808
Name: price, dtype: float64",Cranbourne,,,,0.13330287165245056,,,
"year
2008         NaN
2009   -0.041463
2010    0.175573
2011   -0.027056
2012   -0.054505
2013    0.000000
2014    0.040941
2015    0.113246
2016    0.137056
2017    0.133929
2018    0.047244
Name: price, dtype: float64",Rye,,,,0.09072740466840709,,,
"year
2008         NaN
2009    0.072727
2010    0.115169
2011   -0.006763
2012   -0.020658
2013    0.029688
2014    0.016692
2015    0.104478
2016    0.108108
2017    0.243902
2018    0.078431
Name: price, dtype: float64",Hampton Park,,,,0.12442120309798932,,,
"year
2008         NaN
2009    0.117137
2010    0.262136
2011   -0.092308
2012    0.084746
2013   -0.093750
2014    0.137931
2015    0.038636
2016    0.108680
2017    0.197368
2018    0.088463
Name: price, dtype: float64",Wyndham Vale,,,,0.13353528804369635,,,
"year
2008         NaN
2009    0.172285
2010    0.106936
2011   -0.060052
2012    0.022917
2013    0.033265
2014    0.024967
2015    0.038462
2016    0.160494
2017    0.212766
2018    0.057018
Name: price, dtype: float64",Epping,,,,0.1234262469906831,,,
"year
2008         NaN
2009    0.063636
2010    0.196581
2011    0.054286
2012   -0.065041
2013   -0.023188
2014    0.023739
2015    0.072464
2016    0.162162
2017    0.232558
2018    0.081132
Name: price, dtype: float64",Carrum Downs,,,,0.13078164547984725,,,
"year
2008         NaN
2009   -0.006061
2010    0.253049
2011    0.119343
2012   -0.190849
2013    0.121558
2014    0.005988
2015    0.071429
2016    0.100000
2017    0.183838
2018    0.061007
Name: price, dtype: float64",Langwarrin,,,,0.11496026361691322,,,
"year
2008         NaN
2009    0.025210
2010    0.147541
2011   -0.028571
2012    0.012868
2013    0.310345
2014    0.063712
2015    0.135417
2016    0.077982
2017    0.063830
2018   -0.022000
Name: price, dtype: float64",Glen Waverley,,,,0.12009603226104734,,,
"year
2008         NaN
2009    0.200000
2010    0.047980
2011    0.012048
2012    0.011905
2013   -0.023529
2014    0.030120
2015    0.122807
2016    0.145833
2017    0.159091
2018    0.003922
Name: price, dtype: float64",Mill Park,,,,0.11041915226343027,,,
"year
2008         NaN
2009    0.153846
2010    0.228889
2011   -0.102622
2012    0.108312
2013   -0.014545
2014    0.010148
2015    0.059361
2016    0.172414
2017    0.323529
2018    0.016667
Name: price, dtype: float64",Frankston South,,,,0.1515841301391801,,,
"year
2008         NaN
2009    0.088235
2010    0.189189
2011    0.000000
2012    0.000000
2013    0.072727
2014    0.038136
2015    0.016327
2016    0.104418
2017    0.079688
2018    0.059228
Name: price, dtype: float64",Highton,,,,0.09797649233462373,,,
"year
2008         NaN
2009   -0.156681
2010    0.187872
2011   -0.099099
2012    0.234722
2013   -0.001125
2014    0.081081
2015    0.100833
2016    0.241484
2017    0.121951
2018   -0.016304
Name: price, dtype: float64",Rowville,,,,0.11861076531247017,,,
"year
2008         NaN
2009    0.094432
2010    0.101247
2011   -0.003623
2012   -0.009091
2013    0.039450
2014    0.116505
2015    0.086957
2016    0.225455
2017    0.127596
2018    0.095789
Name: price, dtype: float64",Mount Martha,,,,0.14411729170297263,,,
"year
2010         NaN
2011    0.127424
2012    0.081081
2013    0.440909
2014   -0.022082
2015    0.057258
2016    0.006865
2017    0.083939
2018    0.029494
Name: price, dtype: float64",Wodonga,,,,0.15417067568034643,,,
"year
2008         NaN
2009   -0.143902
2010    0.183048
2011    0.001806
2012   -0.034255
2013    0.144991
2014    0.079348
2015    0.144008
2016    0.091549
2017    0.291129
2018   -0.146159
Name: price, dtype: float64",Ferntree Gully,,,,0.10306294974686606,,,
"year
2008         NaN
2009    0.222222
2010    0.074866
2011    0.069652
2012   -0.162791
2013    0.013889
2014    0.068493
2015    0.060256
2016    0.054414
2017    0.169725
2018    0.068627
Name: price, dtype: float64",Roxburgh Park,,,,0.0987458918887684,,,
"year
2008         NaN
2009    0.132075
2010    0.086667
2011    0.039877
2012    0.032448
2013    0.014286
2014    0.056338
2015    0.022667
2016    0.088657
2017    0.166467
2018    0.098563
Name: price, dtype: float64",Belmont,,,,0.1169649460025843,,,
"year
2008         NaN
2009    0.037000
2010    0.107570
2011   -0.046763
2012   -0.002264
2013    0.276853
2014    0.149289
2015    0.278351
2016   -0.010645
2017    0.103888
2018   -0.054827
Name: price, dtype: float64",Mount Waverley,,,,0.13017320385331882,,,
"year
2008         NaN
2009    0.362319
2010   -0.092553
2011    0.148886
2012    0.000000
2013   -0.183673
2014    0.015940
2015    0.107349
2016    0.077778
2017    0.136598
2018    0.071746
Name: price, dtype: float64",Doreen,,,,0.09565540661648642,,,
"year
2008         NaN
2009    0.068116
2010    0.166893
2011    0.032558
2012    0.069820
2013   -0.098947
2014   -0.007009
2015    0.070588
2016    0.095604
2017    0.203611
2018    0.026667
Name: price, dtype: float64",South Morang,,,,0.09879180570594791,,,
"year
2008         NaN
2009    0.118602
2010    0.176339
2011   -0.058824
2012   -0.052419
2013    0.085106
2014    0.062745
2015    0.088561
2016    0.059322
2017    0.312000
2018    0.000305
Name: price, dtype: float64",Bundoora,,,,0.1271006034424805,,,
"year
2008         NaN
2009   -0.187500
2010    0.200000
2011    0.009615
2012   -0.019048
2013    0.003236
2014   -0.064516
2015    0.086207
2016    0.101587
2017    0.195965
2018    0.108434
Name: price, dtype: float64",Melton West,,,,0.08398225266364784,,,
"year
2008         NaN
2009    0.299124
2010   -0.129145
2011    0.191950
2012   -0.044156
2013    0.005435
2014    0.013514
2015    0.146667
2016    0.060465
2017    0.184211
2018    0.092593
Name: price, dtype: float64",Cranbourne North,,,,0.12849093362085615,,,
"year
2008         NaN
2009    0.086667
2010   -0.026074
2011    0.062992
2012   -0.103704
2013    0.355372
2014    0.048780
2015    0.023256
2016    0.136364
2017    0.175000
2018    0.008723
Name: price, dtype: float64",Mount Eliza,,,,0.12467924377829824,,,
"year
2008         NaN
2009    0.022530
2010    0.100847
2011    0.077752
2012    0.007143
2013   -0.001418
2014    0.051136
2015    0.000000
2016    0.094595
2017    0.061728
2018    0.151163
Name: price, dtype: float64",Grovedale,,,,0.0926448388014543,,,
"year
2008         NaN
2009    0.061256
2010   -0.142857
2011    0.145390
2012    0.021672
2013    0.060606
2014    0.068571
2015    0.711230
2016   -0.015625
2017    0.041270
2018    0.036585
Name: price, dtype: float64",Mildura,,,,0.1648473491244454,,,
"year
2008         NaN
2009    0.141176
2010    0.174405
2011   -0.049200
2012    0.029429
2013    0.055493
2014    0.131174
2015    0.110024
2016    0.082749
2017    0.316016
2018   -0.013773
Name: price, dtype: float64",Croydon,,,,0.15438117413278424,,,
"year
2008         NaN
2009    0.032505
2010    0.094444
2011    0.005076
2012    0.107744
2013    0.012158
2014    0.031532
2015   -0.003639
2016    0.081081
2017    0.148649
2018    0.117647
Name: price, dtype: float64",Warragul,,,,0.1032703038293921,,,
"year
2008         NaN
2009    0.073529
2010    0.075342
2011    0.031847
2012   -0.027778
2013    0.033016
2014    0.057160
2015    0.162791
2016    0.097000
2017    0.130356
2018    0.032258
Name: price, dtype: float64",Endeavour Hills,,,,0.10783219687376935,,,
"year
2008         NaN
2009    0.068103
2010    0.129944
2011   -0.057143
2012   -0.060606
2013    0.210887
2014    0.215451
2015    0.132603
2016    0.074020
2017    0.144144
2018   -0.080709
Name: price, dtype: float64",Bentleigh East,,,,0.12038821705617983,,,
"year
2008         NaN
2009    0.041206
2010   -0.018233
2011    0.071429
2012    0.049275
2013    0.022099
2014   -0.023649
2015   -0.003460
2016    0.097222
2017    0.139241
2018    0.171111
Name: price, dtype: float64",Lara,,,,0.09564984160805463,,,
"year
2008         NaN
2009    0.107459
2010    0.262557
2011   -0.091320
2012   -0.024876
2013    0.061224
2014    0.090625
2015    0.103813
2016    0.054313
2017    0.320455
2018   -0.014343
Name: price, dtype: float64",Greensborough,,,,0.13709913655826853,,,
"year
2008         NaN
2009    0.155909
2010    0.069603
2011    0.008088
2012   -0.019694
2013    0.257440
2014    0.088757
2015    0.221739
2016    0.085409
2017    0.112705
2018   -0.101289
Name: price, dtype: float64",Doncaster East,,,,0.13083937880048718,,,
"year
2008         NaN
2009    0.083091
2010    0.155779
2011    0.011014
2012   -0.011353
2013    0.097320
2014   -0.016913
2015    0.182796
2016    0.090907
2017    0.125002
2018   -0.006667
Name: price, dtype: float64",Mooroolbark,,,,0.1094235041249912,,,
"year
2009         NaN
2010    0.305483
2011    0.043000
2012   -0.061361
2013    0.002554
2014    0.079980
2015   -0.009434
2016    0.061905
2017    0.096861
2018    0.062960
Name: price, dtype: float64",Ocean Grove,,,,0.09707977882830011,,,
"year
2008         NaN
2009    0.095200
2010    0.154127
2011    0.063291
2012   -0.079762
2013    0.065977
2014    0.010922
2015    0.164466
2016    0.134021
2017    0.109091
2018    0.040984
Name: price, dtype: float64",Dandenong North,,,,0.11867940242645814,,,
"year
2008         NaN
2009    0.127002
2010    0.223350
2011   -0.068880
2012    0.042781
2013    0.090598
2014    0.018809
2015    0.276923
2016    0.110241
2017    0.097124
2018    0.000000
Name: price, dtype: float64",Preston,,,,0.13978028293624106,,,
"year
2008         NaN
2009    0.104101
2010    0.131429
2011    0.085859
2012   -0.104651
2013    0.050649
2014    0.113820
2015    0.032095
2016    0.193548
2017    0.202703
2018    0.018727
Name: price, dtype: float64",Seaford,,,,0.13209517435265564,,,
"year
2008         NaN
2009    0.150862
2010    0.089888
2011    0.099656
2012   -0.040625
2013    0.001629
2014    0.040650
2015    0.056250
2016    0.079882
2017    0.095890
2018    0.137500
Name: price, dtype: float64",Drouin,,,,0.11105791192258196,,,
"year
2008         NaN
2009   -0.056140
2010   -0.022305
2011    0.501901
2012   -0.113924
2013   -0.011429
2014    0.054913
2015    0.032192
2016   -0.000664
2017    0.115538
2018    0.083333
Name: price, dtype: float64",Bacchus Marsh,,,,0.09148962217182635,,,
"year
2008         NaN
2009   -0.100000
2010    1.123016
2011   -0.314019
2012   -0.057221
2013    0.121387
2014    0.097938
2015    0.068075
2016    0.041758
2017    0.057384
2018    0.044294
Name: price, dtype: float64",Richmond,,,,0.14765771733350386,,,
"year
2008         NaN
2009    0.197802
2010    0.128440
2011   -0.101626
2012    0.031674
2013    0.049123
2014    0.148829
2015    0.251820
2016    0.054070
2017    0.136238
2018   -0.043204
Name: price, dtype: float64",Coburg,,,,0.1293615932388416,,,
"year
2011         NaN
2012   -0.118527
2013    0.475065
2014   -0.442429
2015    0.019048
2016   -0.026480
2017    0.024000
2018   -0.010938
Name: price, dtype: float64",Warrnambool,,,,-0.021826171571453147,,,
"year
2008         NaN
2009    0.071429
2010    0.166667
2011    0.028571
2012    0.020833
2013   -0.053061
2014    0.048851
2015    0.071233
2016    0.138107
2017    0.236517
2018    0.054066
Name: price, dtype: float64",Deer Park,,,,0.12706539654225485,,,
"year
2009         NaN
2012   -0.108239
2013    0.398551
2014    0.033834
2015    0.296171
2016   -0.130014
2017   -0.002222
2018    0.102450
Name: price, dtype: float64",Horsham,,,,0.13865260388420345,,,
"year
2008         NaN
2009    0.007496
2010    0.220238
2011   -0.045122
2012   -0.080460
2013    0.054861
2014    0.038183
2015    0.128725
2016    0.123596
2017    0.210000
2018    0.024793
Name: price, dtype: float64",Lalor,,,,0.1134505782113325,,,
"year
2010         NaN
2011   -0.187050
2012    0.415929
2013    0.062500
2014   -0.058824
2015    0.093750
2016    0.000000
2017    0.077143
2018   -0.087533
Name: price, dtype: float64",Morwell,,,,0.058705985730638816,,,
"year
2008         NaN
2009    0.127536
2010    0.247429
2011   -0.113344
2012   -0.011040
2013    0.057579
2014    0.088889
2015    0.153061
2016    0.061947
2017    0.132500
2018    0.024650
Name: price, dtype: float64",Boronia,,,,0.11757528264129122,,,
"year
2008         NaN
2009    0.127966
2010    0.574005
2011   -0.124105
2012   -0.106267
2013    0.154878
2014    0.079725
2015    0.028851
2016    0.164449
2017    0.083265
2018    0.017332
Name: price, dtype: float64",Northcote,,,,0.14172583531681912,,,
"year
2008         NaN
2009    0.142857
2010    0.086932
2011   -0.027705
2012   -0.069892
2013    0.112139
2014    0.035343
2015    0.108434
2016    0.061141
2017    0.382843
2018   -0.141975
Name: price, dtype: float64",Glenroy,,,,0.10901936461625175,,,
"year
2008         NaN
2009    0.239696
2010    0.057632
2011   -0.027982
2012    0.051515
2013    0.040346
2014    0.036011
2015    0.096257
2016    0.087805
2017    0.165919
2018    0.111538
Name: price, dtype: float64",Truganina,,,,0.13467135585721968,,,
"year
2008         NaN
2009    0.063830
2010    0.097500
2011   -0.031891
2012    0.058824
2013   -0.020000
2014    0.031746
2015   -0.001099
2016    0.034103
2017    0.395745
2018    0.143293
Name: price, dtype: float64",Corio,,,,0.13469197653740456,,,
"year
2008         NaN
2009    0.096121
2010    0.038908
2011    0.004013
2012    0.061947
2013    0.013889
2014    0.047945
2015   -0.006536
2016    0.073684
2017    0.090686
2018    0.101124
Name: price, dtype: float64",Leopold,,,,0.08379827130551767,,,
"year
2008         NaN
2009    0.143293
2010    0.120000
2011    0.023810
2012   -0.030233
2013    0.007194
2014    0.047619
2015    0.069318
2016    0.115834
2017    0.177143
2018    0.026699
Name: price, dtype: float64",Hillside,,,,0.10935425838371446,,,
"year
2008         NaN
2009    0.096154
2010    0.192982
2011    0.004902
2012   -0.073171
2013    0.065789
2014    0.086420
2015    0.159091
2016    0.151961
2017    0.125106
2018   -0.009077
Name: price, dtype: float64",Noble Park,,,,0.12417692914614123,,,
"year
2008         NaN
2009   -0.011688
2010    0.209264
2011   -0.038305
2012   -0.039548
2013    0.058824
2014    0.131111
2015    0.182711
2016    0.089701
2017    0.321646
2018    0.052480
Name: price, dtype: float64",Keysborough,,,,0.16192679088005862,,,
"year
2008         NaN
2009   -0.024348
2010    0.134581
2011   -0.065200
2012   -0.012605
2013    0.055319
2014    0.088710
2015    0.315556
2016    0.104730
2017    0.151886
2018   -0.061947
Name: price, dtype: float64",Cheltenham,,,,0.11468686886149124,,,
"year
2008         NaN
2009    0.190234
2010    0.117094
2011   -0.035960
2012   -0.023810
2013    0.024390
2014    0.019841
2015    0.279377
2016    0.082725
2017    0.069663
2018    0.026786
Name: price, dtype: float64",Eltham,,,,0.11477977045238022,,,
"year
2008         NaN
2009   -0.081921
2010    0.269231
2011    0.071515
2012   -0.052602
2013   -0.087761
2014    0.007853
2015    0.064935
2016    0.073171
2017    0.219318
2018    0.068966
Name: price, dtype: float64",Mernda,,,,0.09299472531411726,,,
"year
2008         NaN
2009   -0.005797
2010    0.180758
2011   -0.019753
2012   -0.008816
2013   -0.002541
2014    0.080255
2015    0.022995
2016    0.129683
2017    0.265306
2018    0.016129
Name: price, dtype: float64",Altona Meadows,,,,0.11059680001164121,,,
"year
2008         NaN
2009    0.079592
2010    0.192817
2011   -0.064976
2012   -0.025424
2013    0.173913
2014   -0.014815
2015    0.293985
2016    0.060430
2017    0.134247
2018    0.063285
Name: price, dtype: float64",Yarraville,,,,0.14262214732767187,,,
"year
2008         NaN
2009    0.443898
2010    0.122440
2011   -0.045213
2012   -0.052925
2013    0.029412
2014    0.142857
2015    0.120000
2016    0.112946
2017    0.184116
2018   -0.081978
Name: price, dtype: float64",Williamstown,,,,0.13682006965374338,,,
"year
2008         NaN
2009   -0.275591
2010    0.326087
2011   -0.013115
2012   -0.169435
2013    0.295000
2014   -0.011583
2015    0.125000
2016   -0.041667
2017    0.057971
2018    0.054795
Name: price, dtype: float64",Echuca,,,,0.06150974089727279,,,
"year
2008         NaN
2009    0.330612
2010   -0.461656
2012    0.754986
2013    0.506494
2014   -0.209591
2015   -0.019768
2016    0.018776
2017   -0.003413
2018    0.048630
Name: price, dtype: float64",Traralgon,,,,0.15210259807455007,,,
"year
2008         NaN
2009    0.202041
2010    0.001698
2011   -0.090254
2012   -0.109921
2013    0.261120
2014    0.095436
2015    0.150000
2016    0.024374
2017    0.025723
2018   -0.031034
Name: price, dtype: float64",Balwyn North,,,,0.07831185878782003,,,
"year
2008         NaN
2009    0.169082
2010    0.095041
2011   -0.037736
2012   -0.039216
2013    0.020408
2014   -0.020000
2015    0.040816
2016    0.062745
2017    0.339483
2018    0.129477
Name: price, dtype: float64",Melton,,,,0.12809941550823797,,,
