house_growth,name,townhouse_growth,unit_growth,apartment_growth,h_mean,t_mean,u_mean,a_mean
"year
2008         NaN
2009    0.013559
2010    0.128763
2011   -0.088889
2012    0.020325
2013    0.389641
2014   -0.023509
2015    0.086318
2016    0.135135
2017    0.200000
2018   -0.125000
Name: price, dtype: float64",Brunswick,,,,0.11491617943547125,,,
"year
2008         NaN
2009   -0.146429
2010    0.056485
2011    0.176238
2012   -0.075758
2013   -0.030055
2014    0.107981
2015    0.033898
2016    0.047541
2017    0.087637
2018    0.298561
Name: price, dtype: float64",Torquay,,,,0.10642806523139445,,,
"year
2008         NaN
2009    0.123512
2010    0.166225
2011    0.044861
2012   -0.173913
2013    0.078947
2014    0.024390
2015    0.035714
2016    0.150575
2017    0.258741
2018   -0.000714
Name: price, dtype: float64",Thomastown,,,,0.11295482014262948,,,
"year
2008         NaN
2009   -0.120853
2010    0.287871
2011   -0.187945
2012   -0.114433
2013    0.024447
2014    0.267045
2015    0.255605
2016    0.119643
2017    0.092185
2018   -0.091706
Name: price, dtype: float64",Malvern East,,,,0.09135418644179767,,,
"year
2008         NaN
2009   -0.050000
2010    0.192982
2011    0.044118
2012    0.013620
2013    0.097725
2014    0.001266
2015    0.112516
2016    0.072727
2017    0.144068
2018    0.068519
Name: price, dtype: float64",Cranbourne East,,,,0.11345646363769746,,,
"year
2008         NaN
2009    0.122715
2010    0.172093
2011   -0.027778
2012    0.006122
2013   -0.087221
2014    0.062222
2015    0.083682
2016    0.104247
2017    0.337413
2018    0.098039
Name: price, dtype: float64",Melton South,,,,0.1449749352417729,,,
"year
2008         NaN
2009    0.019417
2010    0.158095
2011    0.052632
2012   -0.117188
2013    0.215929
2014    0.011645
2015    0.223022
2016    0.111765
2017    0.185185
2018   -0.029018
Name: price, dtype: float64",Newport,,,,0.13320868979272749,,,
"year
2008         NaN
2009    0.145372
2010    0.010540
2011    0.039548
2012    0.024247
2013    0.364898
2014    0.013756
2015    0.165192
2016    0.063291
2017    0.104762
2018   -0.068966
Name: price, dtype: float64",Wheelers Hill,,,,0.12831396978104986,,,
"year
2008         NaN
2009    0.011444
2010    0.320444
2011    0.006656
2012   -0.143802
2013    0.157819
2014    0.121301
2015    0.382900
2016   -0.004839
2017    0.133441
2018   -0.046711
Name: price, dtype: float64",Wantirna South,,,,0.14375960704510854,,,
"year
2008         NaN
2009    0.508091
2010    0.042918
2011   -0.139918
2012   -0.016746
2013    0.133820
2014    0.151931
2015    0.121461
2016    0.083056
2017    0.073926
2018   -0.114539
Name: price, dtype: float64",Glen Iris,,,,0.11162511366435839,,,
"year
2008         NaN
2009    0.062619
2010    0.214286
2011   -0.167647
2012    0.024735
2013    0.106897
2014    0.083333
2015    0.063983
2016    0.135135
2017    0.215476
2018    0.059256
Name: price, dtype: float64",Cranbourne West,,,,0.13163192094637433,,,
"year
2008         NaN
2009    0.077283
2010    0.043478
2011   -0.078125
2012   -0.106893
2013    0.154352
2014    0.122315
2015    0.140625
2016    0.109247
2017    0.021920
2018    0.063444
Name: price, dtype: float64",Brighton East,,,,0.09174485940991275,,,
"year
2008         NaN
2009    0.039503
2010    0.183496
2011   -0.034965
2012    0.069506
2013   -0.014223
2014    0.118124
2015    0.356452
2016    0.034483
2017    0.130805
2018   -0.080098
Name: price, dtype: float64",Ringwood,,,,0.12395382465943561,,,
"year
2008         NaN
2009    0.632911
2011   -0.043928
2012    0.081081
2013   -0.225000
2014    0.128710
2015    0.107459
2016    0.032258
2017    0.037500
2018    0.208434
Name: price, dtype: float64",Cowes,,,,0.15702216411775297,,,
"year
2008         NaN
2009   -0.080022
2010    0.035503
2011    0.000000
2012    0.073714
2013    0.110697
2014   -0.075228
2015    0.243523
2016    0.160417
2017    0.059246
2018    0.037288
Name: price, dtype: float64",Essendon,,,,0.09933444415933648,,,
"year
2008         NaN
2009    0.035503
2010    0.204571
2011    0.005693
2012   -0.021698
2013    0.094986
2014    0.062087
2015    0.359867
2016    0.034146
2017    0.090802
2018   -0.018378
Name: price, dtype: float64",Mulgrave,,,,0.13123844943659244,,,
"year
2008         NaN
2009    0.142857
2010    0.297500
2011    0.186898
2012    0.017857
2013   -0.314195
2014    0.023256
2015    0.376136
2016   -0.273328
2017   -0.045455
2018    0.523810
Name: price, dtype: float64",Shepparton,,,,0.1456724676744287,,,
"year
2008         NaN
2009    0.193548
2010    0.259459
2011   -0.206009
2012    0.308108
2013    0.115702
2014   -0.166667
2015   -0.022222
2016    0.075000
2017    0.057082
2018    0.000000
Name: price, dtype: float64",Portland,,,,0.08003607038941413,,,
,Glenroy,"year
2008         NaN
2009    0.271104
2010    0.123883
2012   -0.045455
2013   -0.038690
2014   -0.011765
2015    0.096491
2016    0.040000
2017    0.252747
2018   -0.035088
Name: price, dtype: float64",,,,0.11021730572045807,,
,Bentleigh East,"year
2009         NaN
2010    0.406897
2011   -0.204657
2012    0.062404
2013    0.240029
2014    0.018713
2015    0.163605
2016    0.040947
2017    0.156398
2018   -0.036885
Name: price, dtype: float64",,,,0.1416435138686369,,
,Reservoir,"year
2008         NaN
2009    0.177812
2010    0.122581
2011   -0.022989
2012   -0.034118
2013   -0.013398
2014    0.065432
2015    0.063152
2016    0.098638
2017    0.190476
2018    0.000000
Name: price, dtype: float64",,,,0.09964441310189695,,
,Pascoe Vale,"year
2008         NaN
2009    0.097852
2010   -0.021196
2011   -0.024986
2012    0.019362
2013    0.097765
2014   -0.002545
2015    0.061224
2016    0.012500
2017    0.168091
2018    0.012195
Name: price, dtype: float64",,,,0.06897494497306807,,
,Cheltenham,"year
2008         NaN
2009    0.421252
2010    0.142028
2011   -0.050847
2012   -0.004464
2013    0.058296
2014    0.008475
2015    0.083193
2016    0.256788
2017    0.104938
2018   -0.033520
Name: price, dtype: float64",,,,0.13984525196610414,,
,Mount Waverley,"year
2008         NaN
2009    0.201598
2010    0.030414
2011    0.021282
2012   -0.095855
2013    0.030568
2014    0.276271
2015    0.168659
2016    0.107955
2017    0.153846
2018   -0.044444
Name: price, dtype: float64",,,,0.13240658856355403,,
,Maribyrnong,"year
2008         NaN
2009    0.046784
2010    0.019316
2011    0.052299
2012   -0.098958
2013    0.075145
2014    0.139785
2015   -0.056604
2016    0.100000
2017    0.000000
2018    0.144545
Name: price, dtype: float64",,,,0.07133259900466052,,
,Noble Park,"year
2009         NaN
2010    0.070181
2011    0.208994
2012    0.060241
2013   -0.210057
2014    0.093289
2015    0.151316
2016    0.003429
2017    0.224374
2018    0.023256
Name: price, dtype: float64",,,,0.11229491021537043,,
,Mentone,"year
2008         NaN
2009    0.083333
2010    0.236538
2011   -0.111975
2012    0.011384
2013    0.077056
2014    0.026929
2015    0.048924
2016    0.272388
2017    0.026393
2018    0.103714
Name: price, dtype: float64",,,,0.12355973147594297,,
,Mornington,"year
2008         NaN
2009    0.082873
2010   -0.003367
2011    0.126241
2012    0.009091
2013    0.127928
2014   -0.101438
2015    0.142222
2016    0.322957
2017    0.058824
2018    0.044444
Name: price, dtype: float64",,,,0.13173064323152844,,
,Bentleigh,"year
2008         NaN
2009    0.060100
2010    0.451969
2011   -0.034707
2012   -0.056180
2013    0.023810
2014    0.139535
2015    0.234719
2016    0.030557
2017    0.026464
2018    0.000000
Name: price, dtype: float64",,,,0.12479781253877165,,
,Coburg,"year
2008         NaN
2009   -0.114458
2010    0.224490
2011   -0.044444
2012   -0.031008
2013    0.150000
2014   -0.086957
2015    0.066667
2016    0.093750
2017    0.045714
2018    0.052303
Name: price, dtype: float64",,,,0.06017113282980452,,
,Richmond,"year
2009         NaN
2010    0.506061
2011   -0.462374
2012    0.314371
2013    0.247153
2014   -0.200913
2015    0.228571
2016   -0.046512
2017    0.183415
2018   -0.126134
Name: price, dtype: float64",,,,0.0996272119640507,,
,Parkdale,"year
2008         NaN
2009   -0.136709
2010    0.202346
2011    0.046748
2012   -0.155728
2013    0.074057
2014    0.039829
2015    0.227348
2016    0.184530
2017    0.053854
2018   -0.005376
Name: price, dtype: float64",,,,0.09202155345931329,,
,Brighton,"year
2008         NaN
2009   -0.043478
2010    0.256684
2011   -0.204255
2012    0.018717
2013    0.286089
2014   -0.124490
2015    0.275058
2016    0.027422
2017   -0.092527
2018   -0.007843
Name: price, dtype: float64",,,,0.05762890094764478,,
,Clayton,"year
2008         NaN
2009    0.134709
2010    0.058824
2011    0.131313
2012   -0.021271
2013   -0.002897
2014    0.098445
2015    0.099450
2016   -0.015152
2017    0.309231
2018    0.034078
Name: price, dtype: float64",,,,0.13103466498028293,,
,Doncaster East,"year
2008         NaN
2009   -0.040476
2010   -0.023987
2011    0.038136
2012   -0.018776
2013    0.059900
2014    0.302983
2015    0.054217
2016    0.200000
2017   -0.014286
2018   -0.019324
Name: price, dtype: float64",,,,0.0910983722901669,,
,Kensington,"year
2008         NaN
2009    0.141055
2010    0.233166
2011   -0.110839
2012   -0.021723
2013    0.030638
2014    0.172727
2015    0.085271
2016   -0.026429
2017    0.291269
2018    0.109091
Name: price, dtype: float64",,,,0.1451759746601541,,
,Dandenong,"year
2008         NaN
2010   -0.045270
2012    0.075725
2013    0.118421
2014   -0.100000
2015    0.098039
2016    0.023810
2017    0.093023
2018    0.106383
Name: price, dtype: float64",,,,0.08297871879037298,,
,Glen Waverley,"year
2008         NaN
2009    0.263158
2010    0.000000
2011    0.500000
2012   -0.302222
2013    0.012739
2014    0.073113
2015    0.347985
2016    0.002717
2017    0.176152
2018   -0.041106
Name: price, dtype: float64",,,,0.15013947466692307,,
,Highett,"year
2008         NaN
2009    0.213904
2010    0.067841
2011    0.006601
2012   -0.049180
2013    0.072414
2014    0.032958
2015    0.374319
2016    0.072763
2017    0.028588
2018    0.080229
Name: price, dtype: float64",,,,0.13998785980273432,,
,Maidstone,"year
2008         NaN
2009    0.056803
2010    0.006250
2011    0.192547
2012   -0.002083
2013   -0.000522
2014    0.046475
2015    0.097804
2016    0.072727
2017    0.135593
2018   -0.055970
Name: price, dtype: float64",,,,0.08338181882194026,,
,Bundoora,"year
2008         NaN
2009   -0.032468
2010    0.055034
2011    0.005089
2012    0.068354
2013    0.122630
2014   -0.156728
2015    0.063830
2016   -0.047059
2017    0.407407
2018    0.017544
Name: price, dtype: float64",,,,0.08987848367987852,,
,Brighton East,"year
2008         NaN
2009    0.079755
2010    0.029830
2011   -0.070345
2012    0.047478
2013    0.045326
2014    0.084011
2015    0.130000
2016   -0.035398
2017    0.261468
2018   -0.023636
Name: price, dtype: float64",,,,0.09077515448854001,,
,Preston,"year
2008         NaN
2009    0.078767
2010    0.227513
2011   -0.114655
2012    0.041870
2013    0.001869
2014    0.026119
2015    0.081818
2016   -0.079832
2017    0.182648
2018    0.025097
Name: price, dtype: float64",,,,0.07064385433859924,,
,Brunswick,"year
2008         NaN
2009    0.023305
2010    0.270704
2011   -0.030550
2012   -0.015126
2013    0.073379
2014    0.017488
2015   -0.003125
2016    0.071317
2017    0.258230
2018    0.062500
Name: price, dtype: float64",,,,0.11663319930912282,,
,Croydon,"year
2008         NaN
2009    0.054054
2010   -0.038462
2011    0.071933
2012    0.144225
2013   -0.020546
2014    0.087680
2015    0.076531
2016    0.133175
2017    0.053952
2018    0.048413
Name: price, dtype: float64",,,,0.09873569774129205,,
,Beaumaris,"year
2008         NaN
2009   -0.051095
2010    0.446154
2011   -0.146809
2012    0.246883
2013   -0.095000
2014    0.085083
2015    0.232179
2016   -0.053719
2017    0.180786
2018   -0.000740
Name: price, dtype: float64",,,,0.12676223081848226,,
,Chadstone,"year
2008         NaN
2009    0.257336
2010   -0.003591
2011    0.000901
2012    0.110711
2013    0.034036
2014    0.052790
2015    0.114370
2016    0.162709
2017    0.031842
2018   -0.077951
Name: price, dtype: float64",,,,0.09623495616726,,
,Newport,"year
2008         NaN
2009   -0.037037
2010    0.120192
2011   -0.021459
2012   -0.096053
2013    0.154779
2014   -0.012605
2015    0.131915
2016    0.035338
2017    0.285403
2018   -0.027119
Name: price, dtype: float64",,,,0.09290129801939426,,
,Altona North,"year
2008         NaN
2009   -0.055556
2010    0.176471
2011    0.030000
2012   -0.063107
2013    0.041451
2014    0.014925
2015    0.156863
2016    0.025424
2017    0.353719
2018    0.043956
Name: price, dtype: float64",,,,0.12597684251718103,,
,Seaford,"year
2008         NaN
2009    0.001235
2010   -0.162762
2011    0.192931
2012    0.098765
2013    0.101124
2014   -0.122449
2015    0.197674
2016   -0.083981
2017    0.331214
2018    0.056927
Name: price, dtype: float64",,,,0.10789329862684034,,
,Hampton,"year
2009         NaN
2010    0.544402
2011   -0.040000
2012   -0.096354
2013    0.216138
2014    0.035545
2015    0.061785
2016    0.185345
2017    0.021818
2018   -0.124555
Name: price, dtype: float64",,,,0.11982942115849032,,
,Kew,"year
2009         NaN
2010    0.571429
2012   -0.107038
2013   -0.211823
2014    1.233333
2015   -0.268657
2016   -0.051020
2017    0.012903
2018    0.293524
Name: price, dtype: float64",,,,0.28895186528854633,,
,Bonbeach,"year
2008         NaN
2009   -0.468391
2010    0.264865
2011   -0.028205
2012   -0.129288
2013    0.171717
2014    0.025862
2015    0.067227
2016    0.059291
2017    0.152159
2018    0.083871
Name: price, dtype: float64",,,,0.05617485770791806,,
,Doncaster,"year
2008         NaN
2009    0.040741
2010    0.156584
2011    0.034615
2012   -0.078067
2013    0.027419
2014    0.350863
2015    0.058041
2016    0.043447
2017    0.010526
2018   -0.002083
Name: price, dtype: float64",,,,0.09636389579446261,,
,Craigieburn,"year
2011         NaN
2013   -0.119403
2014    0.149153
2015   -0.041298
2016    0.015385
2017    0.084848
2018    0.138268
Name: price, dtype: float64",,,,0.0757956403771241,,
,Frankston,"year
2009         NaN
2010    0.512121
2011   -0.468938
2012    0.628302
2013   -0.142526
2014    0.067568
2015    0.018987
2016    0.171429
2017    0.219512
2018   -0.012174
Name: price, dtype: float64",,,,0.1680492346834739,,
,Essendon,"year
2008         NaN
2010    0.336735
2011    0.473282
2012   -0.349741
2013    0.086853
2014   -0.074413
2015    0.013861
2016    0.185938
2017    0.238472
2018   -0.063830
Name: price, dtype: float64",,,,0.13606858495124793,,
,Berwick,"year
2008         NaN
2009   -0.121053
2011   -0.038323
2013    0.141968
2014   -0.082879
2015   -0.009512
2016    0.080432
2017    0.211111
2018    0.084404
Name: price, dtype: float64",,,,0.07098114106075293,,
,Mordialloc,"year
2008         NaN
2009    0.084444
2010    0.209016
2011   -0.070763
2012   -0.034656
2013   -0.017478
2014    0.272115
2015    0.012850
2016    0.223881
2017    0.140244
2018   -0.042781
Name: price, dtype: float64",,,,0.12180985804498383,,
,Broadmeadows,"year
2009         NaN
2010    0.145299
2011   -0.014925
2012   -0.121212
2013    0.051724
2014    0.019672
2015    0.004823
2016    0.096800
2017    0.152443
2018    0.160949
Name: price, dtype: float64",,,,0.09870014711724202,,
,Glen Iris,"year
2010         NaN
2011    0.107143
2012    0.265457
2013    0.054169
2014   -0.204786
2015    0.336712
2016    0.218009
2017    0.014008
2018   -0.127015
Name: price, dtype: float64",,,,0.12524182351507956,,
,Epping,"year
2008         NaN
2009    0.221922
2010    0.145813
2012   -0.147178
2013   -0.010938
2014    0.137441
2015    0.027778
2016    0.043243
2017    0.126943
2018    0.080460
Name: price, dtype: float64",,,,0.10894255497043019,,
,Mitcham,"year
2008         NaN
2009   -0.055769
2010    0.059063
2011    0.060577
2012    0.035811
2013    0.031072
2014   -0.035654
2015    0.434859
2016    0.045399
2017    0.038732
2018   -0.005650
Name: price, dtype: float64",,,,0.10112485463982027,,
,Oak Park,"year
2008         NaN
2009    0.237410
2010    0.162791
2011    0.010000
2012   -0.075248
2013   -0.162741
2014    0.278772
2015    0.122500
2016    0.069042
2017    0.158333
2018    0.010072
Name: price, dtype: float64",,,,0.12195812257731772,,
,Black Rock,"year
2008         NaN
2009    0.203810
2010    0.139557
2011    0.249653
2012   -0.092889
2013   -0.197942
2014    0.112401
2015    0.345415
2016    0.214286
2017    0.112605
2018   -0.145921
Name: price, dtype: float64",,,,0.13641168154644362,,
,Footscray,"year
2009         NaN
2010   -0.154185
2011    0.034375
2012   -0.047331
2013    0.010042
2014    0.130298
2015   -0.074074
2016    0.145000
2017    0.192140
2018   -0.134066
Name: price, dtype: float64",,,,0.02766111075124516,,
,Ascot Vale,"year
2009         NaN
2010    0.025852
2011    0.013111
2012   -0.058824
2013    0.008929
2014    0.063717
2015    0.098170
2016    0.032576
2017    0.280264
2018   -0.020057
Name: price, dtype: float64",,,,0.08877387295349894,,
,Oakleigh East,"year
2008         NaN
2009    0.080995
2010    0.067766
2011    0.095455
2012   -0.051867
2013    0.045952
2014    0.079498
2015    0.112403
2016    0.097561
2017    0.076825
2018    0.025943
Name: price, dtype: float64",,,,0.09825650725936402,,
,Reservoir,,"year
2008         NaN
2009    0.377083
2010    0.090772
2011   -0.015257
2012   -0.003521
2013    0.020495
2014   -0.013850
2015    0.067416
2016    0.065789
2017    0.209877
2018    0.071429
Name: price, dtype: float64",,,,0.12821861484127603,
,Frankston,,"year
2008         NaN
2009    0.287879
2010    0.066667
2011   -0.117647
2012    0.041667
2013    0.055000
2014    0.004739
2015    0.162264
2016    0.071429
2017    0.234848
2018    0.079755
Name: price, dtype: float64",,,,0.1402283570759348,
,Noble Park,,"year
2008         NaN
2009   -0.008850
2010    0.096429
2011    0.009772
2012    0.024194
2013   -0.007874
2014   -0.015873
2015    0.064516
2016    0.096630
2017    0.229662
2018    0.011236
Name: price, dtype: float64",,,,0.08577885594216475,
,Dandenong,,"year
2008         NaN
2009    0.029126
2010    0.090566
2011   -0.032872
2012    0.033989
2013   -0.031142
2014    0.053571
2015   -0.016949
2016    0.142241
2017    0.060377
2018    0.141637
Name: price, dtype: float64",,,,0.08097828982540978,
,Croydon,,"year
2008         NaN
2009    0.176681
2010   -0.016897
2011    0.127344
2012   -0.140679
2013    0.225726
2014    0.026383
2015    0.092949
2016    0.075660
2017    0.179935
2018    0.053604
Name: price, dtype: float64",,,,0.12667558707956542,
,Mornington,,"year
2008         NaN
2009    0.205882
2010    0.079268
2011    0.073446
2012   -0.065132
2013    0.048557
2014    0.033557
2015    0.097403
2016    0.078107
2017    0.143798
2018   -0.005758
Name: price, dtype: float64",,,,0.10202919237142065,
,Boronia,,"year
2008         NaN
2009    0.067103
2010    0.211656
2011   -0.109494
2012    0.047619
2013    0.033921
2014    0.069554
2015    0.110429
2016    0.032486
2017    0.225385
2018    0.013100
Name: price, dtype: float64",,,,0.11149321816855531,
,Ringwood,,"year
2008         NaN
2009    0.042991
2010    0.202841
2011   -0.052493
2012   -0.052942
2013    0.096850
2014    0.125333
2015    0.095735
2016    0.060229
2017    0.142274
2018   -0.026786
Name: price, dtype: float64",,,,0.09820595659296472,
,Cheltenham,,"year
2008         NaN
2009    0.265651
2010    0.076872
2011   -0.016760
2012   -0.012626
2013    0.108056
2014    0.012118
2015    0.178449
2016   -0.013062
2017    0.120588
2018    0.032371
Name: price, dtype: float64",,,,0.1100181794707746,
,Mentone,,"year
2008         NaN
2009    0.081081
2010    0.197059
2011   -0.047912
2012    0.040000
2013    0.041563
2014    0.081001
2015    0.045179
2016    0.159726
2017    0.090909
2018   -0.004167
Name: price, dtype: float64",,,,0.10400255676980652,
,Chelsea,,"year
2008         NaN
2009    0.294004
2010    0.091181
2011   -0.027397
2012   -0.035211
2013    0.120438
2014    0.048860
2015    0.100621
2016    0.072235
2017    0.175263
2018    0.065831
Name: price, dtype: float64",,,,0.1372481828736702,
,St Albans,,"year
2008         NaN
2009    0.181619
2010    0.161111
2011    0.041467
2012   -0.138591
2013    0.048889
2014    0.025424
2015    0.049587
2016    0.000000
2017    0.291339
2018    0.103659
Name: price, dtype: float64",,,,0.12121636462346534,
,Glenroy,,"year
2008         NaN
2009    0.758312
2010    0.083636
2011    0.060403
2012   -0.341772
2013    0.355769
2014    0.035461
2015   -0.003630
2016    0.072386
2017    0.243590
2018    0.032165
Name: price, dtype: float64",,,,0.17762148539682535,
,Seaford,,"year
2008         NaN
2009    0.158954
2010    0.136285
2011   -0.037433
2012    0.004762
2013   -0.020221
2014    0.101258
2015   -0.004392
2016    0.073529
2017    0.260274
2018    0.081522
Name: price, dtype: float64",,,,0.12105247371350551,
,Mount Waverley,,"year
2008         NaN
2009    0.364667
2010   -0.071812
2011    0.000000
2012   -0.018421
2013    0.147453
2014    0.048598
2015    0.185383
2016    0.240602
2017    0.030303
2018   -0.098706
Name: price, dtype: float64",,,,0.11965038183650556,
,Langwarrin,,"year
2008         NaN
2009    0.069565
2010    0.314024
2011   -0.033256
2012   -0.104000
2013    0.035714
2014    0.034310
2015    0.041840
2016    0.094400
2017    0.244152
2018    0.057579
Name: price, dtype: float64",,,,0.11930822429688878,
