house_growth,name,townhouse_growth,unit_growth,apartment_growth,h_mean,t_mean,u_mean,a_mean
,Werribee,,"year
2008         NaN
2009    0.108108
2011    0.268293
2012   -0.115385
2013    0.065217
2014    0.020406
2015    0.008002
2016    0.230159
2017    0.106452
2018    0.093294
Name: price, dtype: float64",,,,0.14046486290694798,
,Pascoe Vale,,"year
2008         NaN
2009    0.054775
2010    0.166445
2011   -0.178082
2012    0.166667
2013    0.011905
2014   -0.011765
2015    0.027976
2016    0.051405
2017    0.134501
2018    0.076214
Name: price, dtype: float64",,,,0.08089140764623967,
,Carrum Downs,,"year
2008         NaN
2009    0.127523
2010   -0.235000
2011    0.328105
2012    0.177165
2013    0.036789
2014   -0.033871
2015    0.047579
2016    0.058406
2017    0.237672
2018    0.099757
Name: price, dtype: float64",,,,0.1370939825504665,
,Carnegie,,"year
2008         NaN
2009    0.064133
2010    0.064732
2011    0.142558
2012   -0.091743
2013    0.076768
2014    0.154784
2015    0.047929
2016   -0.005426
2017    0.317225
2018   -0.183432
Name: price, dtype: float64",,,,0.08754908766209309,
,Ferntree Gully,,"year
2008         NaN
2009    0.116667
2010    0.107794
2011   -0.034431
2012    0.044961
2013    0.068249
2014    0.086111
2015    0.037084
2016    0.229346
2017    0.068205
2018    0.070423
Name: price, dtype: float64",,,,0.12623244790327623,
,Ringwood East,,"year
2008         NaN
2009    0.144695
2010    0.026685
2011   -0.036936
2012    0.028764
2013    0.002416
2014    0.183884
2015    0.175102
2016   -0.034653
2017    0.235897
2018   -0.042324
Name: price, dtype: float64",,,,0.10801338980639971,
,Essendon,,"year
2008         NaN
2009    0.151130
2010    0.176687
2011   -0.186653
2012    0.189744
2013   -0.006466
2014    0.138829
2015   -0.072381
2016    0.131417
2017   -0.110708
2018    0.106122
Name: price, dtype: float64",,,,0.07290902080083306,
,Glen Waverley,,"year
2008         NaN
2009   -0.093689
2010    0.295422
2011   -0.004836
2012   -0.046729
2013    0.100000
2014    0.034759
2015    0.522825
2016   -0.246041
2017    0.410185
2018   -0.044567
Name: price, dtype: float64",,,,0.1521501864365476,
,Clayton,,"year
2008         NaN
2009   -0.054217
2010    0.152868
2011   -0.005526
2012   -0.098889
2013    0.043157
2014    0.193853
2015    0.054455
2016    0.107983
2017    0.047286
2018   -0.008739
Name: price, dtype: float64",,,,0.07123840148032719,
,Pakenham,,"year
2008         NaN
2009    0.188630
2010    0.023913
2011    0.099788
2012   -0.012548
2013   -0.022483
2014   -0.004000
2015    0.064257
2016    0.150943
2017    0.081967
2018    0.163636
Name: price, dtype: float64",,,,0.11721667691789746,
,Bentleigh East,,"year
2008         NaN
2009    0.272727
2010    0.309524
2011   -0.145455
2012    0.077660
2013    0.107601
2014    0.041889
2015    0.079555
2016   -0.041204
2017    0.421488
2018   -0.229535
Name: price, dtype: float64",,,,0.12223185060342726,
,Mitcham,,"year
2008         NaN
2009    0.186488
2010    0.047836
2011    0.317391
2012   -0.245050
2013    0.012022
2014    0.157330
2015    0.159852
2016   -0.133638
2017    0.201611
2018   -0.029366
Name: price, dtype: float64",,,,0.09573693436529648,
,Bonbeach,,"year
2008         NaN
2009    0.130000
2010    0.090339
2011   -0.065269
2012   -0.109986
2013    0.409756
2014   -0.051903
2015   -0.099757
2016    0.293243
2017    0.166144
2018   -0.022419
Name: price, dtype: float64",,,,0.117325372879819,
,Sunbury,,"year
2009         NaN
2010   -0.094545
2011    0.204819
2012    0.050000
2013    0.015873
2014   -0.040625
2015   -0.014658
2016    0.074380
2017    0.146154
2018    0.107383
Name: price, dtype: float64",,,,0.08700479752275642,
,St Kilda,,"year
2008         NaN
2009    0.216892
2010    0.134925
2011   -0.168297
2012   -0.023529
2013    0.173494
2014    0.064682
2015   -0.097396
2016    0.385684
2017   -0.116423
2018   -0.284904
Name: price, dtype: float64",,,,0.025014118061212166,
,Bayswater North,,"year
2008         NaN
2009    0.255385
2010    0.013072
2011   -0.027419
2012    0.121061
2013    0.056213
2014   -0.043417
2015    0.112738
2016    0.131579
2017    0.192126
2018   -0.022656
Name: price, dtype: float64",,,,0.11935241614928042,
,Altona,,"year
2008         NaN
2009   -0.018667
2010    0.032609
2011    0.157895
2012   -0.198864
2013    0.262411
2014    0.037079
2015    0.096966
2016    0.034074
2017    0.187202
2018    0.013677
Name: price, dtype: float64",,,,0.10076063506463395,
,Preston,,"year
2009         NaN
2010    0.320451
2011    0.013552
2012   -0.041573
2013    0.071512
2014   -0.010941
2015   -0.013274
2016    0.062780
2017    0.072785
2018    0.047198
Name: price, dtype: float64",,,,0.0840938017217256,
,Berwick,,"year
2008         NaN
2009   -0.040000
2010    0.354167
2011    0.081538
2012   -0.004267
2013    0.000000
2014    0.032143
2015    0.032526
2016    0.032172
2017    0.194805
2018    0.097826
Name: price, dtype: float64",,,,0.12114391848554514,
,Thomastown,,"year
2008         NaN
2009    0.267943
2010    0.226415
2011   -0.200000
2012    0.115385
2013    0.086207
2014   -0.051587
2015   -0.012552
2016    0.101695
2017    0.276923
2018    0.062651
Name: price, dtype: float64",,,,0.13279110654360343,
,Greensborough,,"year
2008         NaN
2009    0.372414
2010   -0.038945
2011   -0.058824
2012    0.083333
2013    0.006410
2014    0.008917
2015    0.080808
2016    0.168224
2017    0.214950
2018   -0.081444
Name: price, dtype: float64",,,,0.11126955971140835,
,Belmont,,"year
2008         NaN
2009   -0.142857
2010    0.290476
2011   -0.068266
2012   -0.029703
2013   -0.038776
2014    0.008493
2015    0.284211
2016    0.032787
2017   -0.047619
2018    0.150000
Name: price, dtype: float64",,,,0.07682219683594041,
,Brighton,,"year
2008         NaN
2009    0.131791
2010    0.073778
2011   -0.044702
2012    0.128250
2013   -0.009217
2014    0.444186
2015   -0.087493
2016    0.035294
2017    0.159091
2018    0.071569
Name: price, dtype: float64",,,,0.14120135527788108,
,Doncaster East,,"year
2008         NaN
2009    0.066991
2010    0.347032
2011   -0.106780
2012   -0.083491
2013    0.099379
2014    0.134652
2015    0.082158
2016    0.019939
2017    0.330827
2018   -0.214689
Name: price, dtype: float64",,,,0.09736887745245189,
,Bayswater,,"year
2008         NaN
2009   -0.030769
2010    0.200000
2011   -0.259259
2012    0.185714
2013    0.042169
2014    0.028902
2015    0.264045
2016    0.122222
2017    0.103960
2018    0.018834
Name: price, dtype: float64",,,,0.11426819141360833,
,Parkdale,,"year
2008         NaN
2009   -0.269613
2010    0.362330
2011   -0.111605
2012    0.005000
2013   -0.029851
2014    0.147436
2015    0.128492
2016    0.040594
2017    0.103711
2018    0.048276
Name: price, dtype: float64",,,,0.07763636449770943,
,Cranbourne,,"year
2009         NaN
2010    0.062626
2011    0.045627
2012   -0.072364
2013   -0.068993
2014    0.157895
2015    0.072727
2016   -0.033898
2017    0.250877
2018    0.122020
Name: price, dtype: float64",,,,0.10729179071894512,
,Hastings,,"year
2008         NaN
2009    0.368153
2010    0.150652
2011    0.084237
2012   -0.125308
2013    0.058020
2014   -0.096774
2015    0.053571
2016    0.001695
2017    0.082910
2018    0.243750
Name: price, dtype: float64",,,,0.11911711783669703,
,Brunswick West,,"year
2008         NaN
2009    0.181171
2010   -0.107837
2011    0.043544
2012    0.151079
2013   -0.006250
2014    0.010063
2015    0.023039
2016   -0.062690
2017    0.129870
2018    0.011494
Name: price, dtype: float64",,,,0.05407921366504118,
,Narre Warren,,"year
2008         NaN
2009    0.103753
2010    0.160000
2011    0.017241
2012   -0.084746
2013    0.074074
2014    0.008621
2015    0.059829
2016    0.040323
2017    0.265116
2018    0.041667
Name: price, dtype: float64",,,,0.10961462856228969,
,Clayton South,,"year
2008         NaN
2009   -0.001560
2010    0.265625
2011   -0.172222
2012    0.036540
2013    0.093525
2014    0.048684
2015    0.089084
2016   -0.002880
2017    0.311381
2018   -0.059912
Name: price, dtype: float64",,,,0.09805415326178461,
,Dandenong North,,"year
2009         NaN
2010    0.327762
2011   -0.272727
2012    0.086538
2013    0.150442
2014    0.015385
2015   -0.053788
2016    0.219376
2017    0.131682
2018    0.044355
Name: price, dtype: float64",,,,0.11694942021386982,
,Bentleigh,,"year
2008         NaN
2009   -0.074201
2010    0.245376
2011    0.021782
2012    0.020107
2013    0.019235
2014    0.103448
2015    0.277449
2016    0.130579
2017   -0.043275
2018    0.039120
Name: price, dtype: float64",,,,0.11663891522825547,
,Balwyn,,"year
2008         NaN
2009   -0.083333
2010   -0.109091
2011    0.074830
2012    0.118143
2013    0.112264
2014    0.102629
2015    0.369231
2016   -0.095506
2017    0.068323
2018    0.151163
Name: price, dtype: float64",,,,0.1260628620656848,
,Melbourne,,,"year
2008         NaN
2009   -0.096110
2010    0.063291
2011    0.071429
2012   -0.111111
2013    0.015000
2014    0.065271
2015    0.035838
2016   -0.051339
2017    0.075294
2018    0.018381
Name: price, dtype: float64",,,,0.01827980808285292
,St Kilda,,,"year
2008         NaN
2009    0.256738
2010    0.034424
2011   -0.057283
2012   -0.071759
2013    0.128429
2014    0.038674
2015   -0.023936
2016    0.035422
2017    0.010526
2018    0.041667
Name: price, dtype: float64",,,,0.05297134610425449
,Southbank,,,"year
2008         NaN
2009    0.056180
2010    0.107979
2011   -0.001440
2012   -0.014423
2013    0.095122
2014    0.003118
2015   -0.031972
2016    0.009174
2017   -0.001818
2018    0.001821
Name: price, dtype: float64",,,,0.02793299204795651
,South Yarra,,,"year
2008         NaN
2009    0.607339
2010    0.560502
2011   -0.291880
2012    0.033058
2013    0.315000
2014   -0.201521
2015   -0.057143
2016    0.020202
2017    0.063366
2018   -0.013035
Name: price, dtype: float64",,,,0.11911256831652375
,Docklands,,,"year
2008         NaN
2009   -0.051988
2010    0.306452
2011   -0.176955
2012    0.120000
2013   -0.080357
2014    0.101942
2015    0.017621
2016   -0.099567
2017    0.074785
2018    0.053431
Name: price, dtype: float64",,,,0.03907734556480933
,Richmond,,,"year
2008         NaN
2009    0.079812
2010    0.043478
2011    0.078646
2012    0.004346
2013   -0.024038
2014   -0.109360
2015    0.134956
2016   -0.021442
2017   -0.023904
2018    0.066327
Name: price, dtype: float64",,,,0.031532090128819946
,Elwood,,,"year
2008         NaN
2009    0.093863
2010    0.144114
2011    0.000000
2012   -0.067308
2013   -0.002062
2014    0.038223
2015    0.094527
2016    0.018182
2017   -0.026786
2018    0.012844
Name: price, dtype: float64",,,,0.040823886965160774
,St Kilda East,,,"year
2008         NaN
2009    0.140710
2010    0.147059
2011   -0.097436
2012   -0.147727
2013    0.268000
2014   -0.035752
2015    0.104689
2016   -0.052320
2017    0.116667
2018    0.019123
Name: price, dtype: float64",,,,0.06862725783765969
,Hawthorn,,,"year
2008         NaN
2009    0.024772
2010    0.155216
2011   -0.024229
2012    0.020316
2013    0.034292
2014    0.000000
2015    0.026738
2016    0.010417
2017   -0.047216
2018    0.123134
Name: price, dtype: float64",,,,0.04826515048269886
,Carlton,,,"year
2008         NaN
2009   -0.266223
2010    0.303855
2011   -0.250435
2012   -0.002320
2013    0.046512
2014    0.166667
2015    0.085714
2016   -0.078947
2017    0.148571
2018    0.247098
Name: price, dtype: float64",,,,0.0859491648779325
,Prahran,,,"year
2008         NaN
2009    0.057595
2010    0.131059
2011    0.007407
2012    0.065126
2013   -0.132150
2014    0.102273
2015   -0.009794
2016   -0.014055
2017    0.013728
2018    0.017708
Name: price, dtype: float64",,,,0.030639336154133456
,Port Melbourne,,,"year
2008         NaN
2009    0.087234
2010    0.155577
2011   -0.034716
2012    0.109649
2013   -0.051542
2014    0.018503
2015    0.010638
2016   -0.060729
2017    0.030172
2018    0.071130
Name: price, dtype: float64",,,,0.04516807804423535
,Brunswick,,,"year
2008         NaN
2009    0.009284
2010    0.053876
2011    0.022444
2012   -0.032927
2013   -0.020807
2014    0.081777
2015    0.091667
2016   -0.007634
2017    0.000000
2018    0.103297
Name: price, dtype: float64",,,,0.050626268983380164
,Toorak,,,"year
2009         NaN
2010    0.074109
2011    0.122271
2012   -0.268482
2013    0.237234
2014    0.040413
2015   -0.028926
2016   -0.072340
2017    0.137615
2018    0.037097
Name: price, dtype: float64",,,,0.049865955986818825
,Carnegie,,,"year
2008         NaN
2009    0.081040
2010    0.001414
2011    0.005650
2012    0.006320
2013   -0.004606
2014    0.149748
2015   -0.057927
2016   -0.000647
2017    0.139896
2018   -0.023864
Name: price, dtype: float64",,,,0.04581567714431282
,Footscray,,,"year
2008         NaN
2009    0.032833
2010   -0.000908
2011   -0.003636
2012    0.001825
2013    0.366120
2014   -0.104000
2015    0.011905
2016    0.095588
2017    0.067114
2018    0.022013
Name: price, dtype: float64",,,,0.07794730586363864
,North Melbourne,,,"year
2008         NaN
2009    0.062987
2010    0.050703
2011   -0.034884
2012    0.048193
2013    0.034483
2014    0.061667
2015   -0.005756
2016    0.044211
2017   -0.055948
2018    0.049653
Name: price, dtype: float64",,,,0.03654395845114764
,South Melbourne,,,"year
2008         NaN
2009    0.045752
2010    0.093750
2011   -0.047619
2012    0.070000
2013   -0.030374
2014    0.098795
2015   -0.052632
2016    0.037037
2017   -0.017857
2018   -0.032727
Name: price, dtype: float64",,,,0.018924344254695726
,Doncaster,,,"year
2008         NaN
2009   -0.233661
2010    0.204836
2011   -0.028575
2012   -0.074119
2013   -0.125000
2014    0.119048
2015    0.212766
2016   -0.122807
2017    0.170000
2018   -0.151282
Name: price, dtype: float64",,,,0.001192383510860029
,Caulfield North,,,"year
2008         NaN
2009    0.080000
2010    0.197168
2011   -0.168335
2012   -0.310722
2013    0.307937
2014    0.048544
2015    0.192130
2016    0.029612
2017    0.018388
2018   -0.024074
Name: price, dtype: float64",,,,0.05770392701392664
,Glen Iris,,,"year
2008         NaN
2009    0.156944
2010    0.204082
2011   -0.085743
2012   -0.088332
2013    0.140550
2014   -0.056633
2015    0.138410
2016   -0.042480
2017    0.055584
2018    0.036715
Name: price, dtype: float64",,,,0.06404908308392601
,Essendon,,,"year
2008         NaN
2009   -0.028986
2010    0.231343
2011    0.103030
2012   -0.232418
2013    0.195419
2014   -0.108982
2015    0.129032
2016   -0.021429
2017    0.021898
2018    0.056548
Name: price, dtype: float64",,,,0.0508524022757596
,Hawthorn East,,,"year
2008         NaN
2009    0.203438
2010    0.142857
2011    0.069792
2012   -0.087634
2013   -0.066169
2014    0.186857
2015   -0.035147
2016    0.017964
2017    0.049510
2018   -0.000467
Name: price, dtype: float64",,,,0.06286912025481065
,Thornbury,,,"year
2008         NaN
2009   -0.254373
2010    0.260997
2011    0.135194
2012    0.164982
2013   -0.093787
2014   -0.051746
2015    0.156889
2016   -0.096698
2017    0.083551
2018   -0.009639
Name: price, dtype: float64",,,,0.044876397166929934
,Northcote,,,"year
2008         NaN
2009    0.548232
2010   -0.034268
2011   -0.195699
2012   -0.100267
2013    0.185736
2014   -0.011278
2015    0.127376
2016    0.061270
2017   -0.110169
2018    0.269048
Name: price, dtype: float64",,,,0.10833081955742889
,Armadale,,,"year
2009         NaN
2010    0.063209
2011   -0.131098
2012    0.362573
2013   -0.287554
2014    0.265060
2015    0.051429
2016   -0.118207
2017    0.232666
2018   -0.041667
Name: price, dtype: float64",,,,0.07102005874145342
,Elsternwick,,,"year
2008         NaN
2009    0.157074
2010    0.036269
2011   -0.122500
2012    0.233162
2013   -0.095278
2014   -0.150153
2015    0.232272
2016   -0.022677
2017    0.187625
2018   -0.021008
Name: price, dtype: float64",,,,0.06688334275177348
,Kensington,,,"year
2008         NaN
2009    0.055556
2010    0.293233
2011   -0.058140
2012   -0.060494
2013    0.059133
2014    0.017370
2015    0.060976
2016   -0.017241
2017    0.099415
2018    0.015957
Name: price, dtype: float64",,,,0.06626365367514796
,Brunswick West,,,"year
2008         NaN
2009   -0.036545
2010    0.062914
2011    0.107074
2012   -0.097436
2013    0.030844
2014    0.200787
2015   -0.001311
2016   -0.028234
2017    0.118916
2018   -0.009659
Name: price, dtype: float64",,,,0.05591807969154992
,East Melbourne,,,"year
2008         NaN
2009   -0.188293
2010    0.322115
2011   -0.172727
2012    0.070495
2013    0.313966
2014   -0.179688
2015    0.306667
2016   -0.109329
2017    0.080196
2018   -0.031818
Name: price, dtype: float64",,,,0.06502895214933208
,Maribyrnong,,,"year
2008         NaN
2009    0.119475
2010    0.186567
2011   -0.018868
2012    0.004487
2013    0.072112
2014   -0.022619
2015   -0.031669
2016    0.001258
2017    0.110553
2018    0.018100
Name: price, dtype: float64",,,,0.06037112083863405
,Kew,,,"year
2008         NaN
2009   -0.071579
2010    0.156463
2011    0.105392
2012    0.039468
2013    0.003413
2014    0.051020
2015   -0.122168
2016    0.036866
2017    0.065778
2018   -0.007506
Name: price, dtype: float64",,,,0.035667378997142334
,Box Hill,,,"year
2008         NaN
2009    0.491089
2010   -0.017264
2011    0.054054
2012    0.128205
2013    0.018182
2014   -0.029018
2015   -0.020690
2016   -0.049296
2017    0.143210
2018    0.063715
Name: price, dtype: float64",,,,0.1025706256817831
,Collingwood,,,"year
2008         NaN
2009    0.580364
2010    0.072144
2011   -0.252336
2012    0.262500
2013    0.124752
2014   -0.228873
2015   -0.063927
2016    0.451220
2017   -0.107143
2018    0.039059
Name: price, dtype: float64",,,,0.11634334676520774
,Brunswick East,,,"year
2008         NaN
2009   -0.093373
2010    0.136213
2011    0.023977
2012    0.039406
2013   -0.053846
2014    0.012776
2015    0.052752
2016   -0.030501
2017    0.030337
2018   -0.056707
Name: price, dtype: float64",,,,0.006575857191333784
,Preston,,,"year
2008         NaN
2009    0.243664
2010   -0.000584
2011   -0.068182
2012    0.039721
2013    0.016086
2014    0.002639
2015    0.026316
2016   -0.012821
2017    0.087662
2018    0.014925
Name: price, dtype: float64",,,,0.0480722602331904
,Malvern East,,,"year
2008         NaN
2009    0.166775
2010    0.124622
2011   -0.096698
2012    0.446875
2013   -0.188985
2014    0.022636
2015    0.041667
2016    0.212500
2017   -0.259794
2018    0.012535
Name: price, dtype: float64",,,,0.0570451653039453
,West Melbourne,,,"year
2008         NaN
2009    0.180488
2010    0.105372
2011   -0.065421
2012   -0.035000
2013    0.152332
2014   -0.055755
2015    0.095238
2016   -0.163478
2017    0.179314
2018   -0.117772
Name: price, dtype: float64",,,,0.030302186046017775
,Dandenong,,,"year
2008         NaN
2009   -0.267206
2010    0.740331
2011    0.031746
2012   -0.323077
2013    0.079545
2014   -0.094737
2015    0.055814
2016    0.026432
2017    0.137339
2018    0.094340
Name: price, dtype: float64",,,,0.07432563126939346
,Fitzroy,,,"year
2008         NaN
2009    0.261538
2010    0.463415
2011   -0.106667
2012   -0.292910
2013    0.517150
2014   -0.106087
2015    0.167315
2016    0.033333
2017    0.032258
2018    0.062500
Name: price, dtype: float64",,,,0.14317611586143578
,Abbotsford,,,"year
2008         NaN
2009    0.804615
2010   -0.283887
2011    0.327381
2012    0.073991
2013    0.277662
2014   -0.270588
2015   -0.193548
2016    0.019444
2017    0.100817
2018   -0.058416
Name: price, dtype: float64",,,,0.0837835352403733
,Moonee Ponds,,,"year
2008         NaN
2009    0.015152
2010    0.447761
2011   -0.097938
2012   -0.074286
2013    0.002469
2014    0.041872
2015   -0.007092
2016    0.094048
2017   -0.020675
2018    0.015556
Name: price, dtype: float64",,,,0.05424175492031304
,Brighton,,,"year
2008         NaN
2009    0.186879
2010   -0.043551
2011   -0.001751
2012    0.092982
2013    0.332263
2014   -0.190361
2015    0.005125
2016   -0.026566
2017   -0.041240
2018    0.102501
Name: price, dtype: float64",,,,0.05625604352169149
,St Kilda West,,,"year
2008         NaN
2009   -0.145349
2010    0.537415
2011    0.019469
2012   -0.045139
2013   -0.109091
2014   -0.004082
2015   -0.021516
2016    0.146597
2017    0.022831
2018   -0.075893
Name: price, dtype: float64",,,,0.03958523102863637
,Murrumbeena,,,"year
2008         NaN
2009    0.075077
2010    0.502576
2011   -0.225397
2012   -0.039344
2013    0.303754
2014   -0.174084
2015    0.045959
2016   -0.048485
2017    0.386146
2018   -0.008616
Name: price, dtype: float64",,,,0.12219792491944588
,Ascot Vale,,,"year
2008         NaN
2009    0.093776
2010   -0.061710
2011    0.192722
2012   -0.162147
2013    0.024949
2014    0.073684
2015    0.053922
2016    0.046512
2017    0.072222
2018   -0.034197
Name: price, dtype: float64",,,,0.04521702813245447
,Malvern,,,"year
2009         NaN
2010    0.306393
2011   -0.085873
2012    0.414141
2013   -0.441786
2014    0.458733
2015    0.049123
2016    0.045151
2017   -0.235200
2018    0.150523
Name: price, dtype: float64",,,,0.10289730909225064
,Glen Huntly,,,"year
2008         NaN
2009    0.526235
2010    0.284581
2011   -0.001105
2012   -0.181416
2013   -0.251351
2014    0.350181
2015    0.085561
2016   -0.002463
2017    0.061728
2018    0.070930
Name: price, dtype: float64",,,,0.12483637261479867
,Coburg,,,"year
2008         NaN
2009   -0.236842
2010    0.034483
2011    0.166667
2012   -0.157143
2013    0.080508
2014    0.090196
2015    0.057554
2016    0.035947
2017    0.066427
2018    0.064039
Name: price, dtype: float64",,,,0.04594326504007416
,Flemington,,,"year
2008         NaN
2009   -0.008834
2010    0.495544
2011    0.025030
2012   -0.024884
2013   -0.061531
2014   -0.141677
2015    0.139896
2016   -0.057143
2017    0.159780
2018   -0.049881
Name: price, dtype: float64",,,,0.06024418138754095
